A34DGHJJFSSN8X,0972683275,5,1359244800
A1GLHE8QE65D0W,0972683275,1,1340668800
A11SX0QI0EFZY0,0972683275,5,1384041600
AQNQ3Y8AK04GQ,0972683275,3,1315267200
A3F6E9FYLZ7MXZ,0972683275,5,1387497600
A3D9JOLPWI3SSL,0972683275,5,1338768000
A39K0PHF85UU2O,0972683275,4,1364947200
A13W1XKMRMF43T,0972683275,4,1314057600
A4PRLL18Q4TE1,0972683275,5,1399248000
A21532E0LDLKPD,0972683275,4,1287360000
A2Q9HI52XRHPYB,0972683275,5,1364083200
A2ANB0YF7J5VBB,0972683275,5,1396396800
A1HJMUCKBJ38XL,0972683275,5,1314748800
A17EAU0WHA1A4N,0972683275,5,1374624000
AVTEOX99BMGZ,0972683275,4,1330819200
A3PPDNV08DDMUY,0972683275,1,1347321600
A20IY0H76J8ICM,0972683275,4,1288483200
A1PV9NZBPCKSG2,0972683275,5,1352419200
AOJBRLPBX7JIX,0972683275,5,1325548800
AQGSAZBQTA4,0972683275,2,1388448000
A27W2XD4XB3GIR,0972683275,5,1358294400
A1YCH6MMPBKC2O,0972683275,2,1335916800
A3GRZJH6281WN6,0972683275,5,1361491200
A1N4DKWTQ9YP1Q,0972683275,5,1359763200
A30F26L0LWNE9I,0972683275,5,1336089600
AD0VA39FRVNKN,0972683275,5,1360627200
ABM9CL72EGWKN,0972683275,4,1383782400
A1SUS5G1DY6WUM,0972683275,5,1305244800
A20IOFDX45NZET,0972683275,3,1403481600
A1WHCQQ1016OC4,0972683275,5,1404604800
A2WZWY5MQTXO0R,0972683275,5,1332028800
A3KR19BIVGUK9P,0972683275,5,1401580800
A1N99F2Z4F01RG,0972683275,5,1369008000
A2WZ2FO4LNOBLD,0972683275,1,1344124800
AKOB0AC7H4RHN,0972683275,1,1325635200
A29GANDIIX0H4Y,0972683275,1,1322611200
A14RTWD2KSOEOD,0972683275,5,1366156800
A3DBA3N3MTQDB2,0972683275,4,1404691200
A3A7ZJ4QS65X15,0972683275,3,1360281600
A3GL86VTKP3OL6,0972683275,5,1367971200
A6ZGUVQLM93MC,0972683275,5,1340323200
A23LAEGOPQR4BB,0972683275,5,1364774400
A6IZS2U4RFJSY,0972683275,4,1342483200
A2E62IBKN9OV3S,0972683275,5,1377561600
A361FG8C13FB99,0972683275,5,1389052800
A110S8IJ3ZID0D,0972683275,5,1388620800
A11NR4AJK9TNQM,0972683275,4,1311552000
A3CWU14LXQQTL,0972683275,4,1360108800
A2VN9A89NJ9TPZ,0972683275,5,1388707200
AY9QGJVGN3P67,0972683275,1,1294531200
A13M65IGNEQXW1,0972683275,3,1359158400
ANWW7PT6Z6MHD,0972683275,5,1265500800
A180BZHVJIRWBZ,0972683275,4,1319241600
A31FNBHNC19QX6,0972683275,5,1388620800
A2DDPTOS7XXBUY,0972683275,5,1390176000
A1R2514DVWIIMV,0972683275,4,1293408000
A1KM3IPZ9H0JKZ,0972683275,4,1390867200
A3HF257LGTGOTS,0972683275,5,1386288000
A6R43EXZGQ1I0,0972683275,5,1292371200
A33RU0BLKE4YWA,0972683275,5,1367366400
A26ADM56C8D660,0972683275,5,1357084800
A11D842ZBM7QAD,0972683275,5,1298678400
AZ6SUJ5T0KBE5,0972683275,5,1374451200
A2EZPD81ACVMOO,0972683275,5,1361232000
A284PZTO3H9FEN,0972683275,5,1371686400
A7EVWY97FPSIA,0972683275,5,1355097600
A8XWBF2NFDRC3,0972683275,2,1365465600
AHKKH5P9OXXMG,0972683275,5,1332115200
A3BLAOR6MEE9YO,0972683275,3,1343088000
A1N0MVWRW4JI84,0972683275,5,1357862400
A30IEZ3Y1GC6D7,0972683275,4,1377388800
A14ZMA7222WU6F,0972683275,5,1341878400
AN4PWA7694PFT,0972683275,5,1331683200
A2RELVDY2PSZHD,0972683275,5,1350086400
A33TFX6J52RLYP,0972683275,4,1335916800
A222PTRQBKQKX6,0972683275,4,1384732800
A1VM0DU10K0DE6,0972683275,5,1379462400
ACS5A8NRVRQ8M,0972683275,5,1392768000
AMZPGSUL2HJMQ,0972683275,4,1291680000
A1ELV5JOVFMNOV,0972683275,5,1372550400
A1X7SF8S7VRCVH,0972683275,4,1322438400
A3F0Y83DVO5TIY,0972683275,5,1379289600
A19A4GQJW67VOD,0972683275,5,1373155200
A1VA1QF8KZNBLL,0972683275,5,1293580800
A36ZD92R4M2NZ9,0972683275,1,1374192000
A1LSU3ES5R6WLN,0972683275,5,1380067200
A2BG2OS6UJK297,0972683275,4,1335312000
A19QVO6ZINIZHS,0972683275,5,1358035200
A1QKUDP9EUHJXH,0972683275,4,1367193600
AELFAZJYOP332,0972683275,4,1360108800
A29Y8MLKEZILVU,0972683275,5,1380672000
AV2AZD7ZIBC3L,0972683275,5,1289260800
A3W2CPHVD6E5QR,0972683275,5,1384732800
A3UTDVL4CPYCTW,0972683275,5,1372204800
A3TAS1AG6FMBQW,0972683275,5,1353456000
A20EHH02K9S2UZ,0972683275,2,1368144000
A1WXU0BY2L7ZL9,0972683275,5,1286150400
A3QTXADA24F55O,0972683275,5,1360627200
AYRACCER8JXU1,0972683275,4,1386460800
A2T4OX8NH9LIIC,0972683275,5,1358553600
A3VSGMP5KCQ4Q2,0972683275,5,1366243200
A1QKKD813YA5BJ,0972683275,5,1360454400
A2RUN82QPU60PN,0972683275,3,1362700800
A2W75LE521OOTH,0972683275,5,1355875200
A1PYNMFFQ9IBNL,0972683275,5,1355702400
ANJY75Z24A6AG,0972683275,5,1363305600
A16PP857J4AKLB,0972683275,5,1375315200
A1RDICEF7NSVHV,0972683275,4,1293408000
A2HOKNSVG9MMT8,0972683275,4,1288483200
A1KFWYUVIPJTLQ,0972683275,4,1359936000
AYYNNAEWP3W5Y,0972683275,5,1322870400
A2XXCJLS58H1A7,0972683275,5,1376092800
A3DOQ1AI1MU74K,0972683275,4,1320883200
A51C3CTWY2J23,0972683275,5,1391990400
A2NBPR4M3MFKKI,0972683275,4,1352764800
A3CAGSLL6VIX76,0972683275,5,1356566400
A1UEU41SCOKU8D,0972683275,5,1362700800
A111UHA2H22XE7,0972683275,5,1387497600
A1Y0Z0D0EP753W,0972683275,5,1351036800
A11YUH1WVD236C,0972683275,3,1336694400
A1UDBJBAR7516G,0972683275,5,1356220800
AN4QU8ON7JUK9,0972683275,5,1382140800
A3GF7FD6065R2H,0972683275,5,1360972800
A6VR7MFCELNU6,0972683275,5,1356739200
A3DH6A4TTKGTPW,0972683275,5,1365120000
A2OGRLHZZWF411,0972683275,5,1341878400
A123IFV7Z2V1DU,0972683275,4,1394409600
A12JT6X3FXE06J,0972683275,5,1331769600
A2I87F2QCJ6RK3,0972683275,3,1358899200
A3B55PW1W6B17P,0972683275,5,1325030400
AJ2QOQPGKJUFF,0972683275,4,1334188800
A2EOJNVW4NF4AE,0972683275,4,1300665600
A263OQLPKEXPF1,0972683275,5,1380153600
A18BV86D2IV4KH,0972683275,5,1356566400
A4AUP9IZ38BUL,0972683275,5,1324857600
A3S7Z3RXO7HC1U,0972683275,5,1377734400
A1XREVVFVB6ZRY,0972683275,5,1329436800
A181ZV0355JPY6,0972683275,5,1322092800
A241HAACWTVY30,0972683275,5,1384646400
ATXHGENR16TFT,0972683275,4,1326844800
AQKPJKYY7VLPZ,0972683275,4,1401753600
AB31FF0JMPOUP,0972683275,5,1386633600
A10S9NK38WEQ65,0972683275,4,1389052800
A1WR5GC0TCUVC,0972683275,5,1320105600
AK514FAJ3YQSV,0972683275,5,1390348800
A56AUIA2KJ3KQ,0972683275,5,1355443200
AAX362ILQQEY4,0972683275,5,1368057600
A2OEVTBSZTURWZ,0972683275,5,1385942400
A22UL4BXTSXSCB,0972683275,4,1374192000
A381YBD6RB2KW9,0972683275,5,1372204800
AD3L2C20LB7EP,0972683275,5,1303084800
A14V89LNZUNDVX,0972683275,5,1297641600
A39FZ5UWBN99VP,0972683275,5,1379462400
A2GEC96F86XNCC,0972683275,3,1325203200
A2UT34LEOXUR33,0972683275,5,1374278400
AL635KJYMZ71K,0972683275,3,1356307200
A27CCNUN2ZZ7L,0972683275,5,1389312000
A1XN02NMD3EM8H,0972683275,5,1361923200
A1C1SR200MSJUM,0972683275,4,1351555200
A22TFR5ELFDG50,0972683275,5,1207526400
A8VNC6541C6Z9,0972683275,5,1324944000
A10TQRXANRYQ6D,0972683275,5,1291161600
A2HMH7WZ7U3M6T,0972683275,4,1294012800
A2QVJ0IB5X7I3S,0972683275,5,1293753600
A17VYZM1SAX9BR,0972683275,5,1363910400
AOARGQDECYFJ8,0972683275,5,1373068800
A2WFT646E4IYNK,0972683275,5,1358985600
A39KBWLS6TURMR,0972683275,5,1334966400
A16W4IDX9O70NU,0972683275,4,1383868800
A20PJM69ERA9CA,0972683275,5,1394928000
ALVJCD5NY28G4,0972683275,4,1292803200
ATWPVC644K29Z,0972683275,5,1370822400
A2CJH05NQX7BD7,0972683275,5,1289520000
A2LME30OB5OHTN,0972683275,5,1335484800
A1EWQ5Y6HHSJGX,0972683275,5,1386460800
AK4A0WP71RIG0,0972683275,4,1322784000
A120ULF73SUTI9,0972683275,4,1363305600
A4AF29Y2BHYEY,0972683275,3,1376784000
A6FGKXU6ZPW64,0972683275,5,1390953600
ADSRJY1DRPL6Y,0972683275,5,1371254400
AKSRGI790QOOT,0972683275,5,1388534400
ANSFLSQ5F6F2G,0972683275,5,1390780800
A1QPW8EFCNQJB6,0972683275,5,1360540800
A3DVV9V489ITBE,0972683275,2,1354406400
AA24EMYGLX593,0972683275,5,1358985600
AQV240XF36FSX,0972683275,5,1317168000
A3OTEWNG0JOIIE,0972683275,5,1367712000
A3K8DR8H1T9N42,0972683275,4,1374451200
A2IZ0CCB5OJI95,0972683275,2,1382659200
A3CG50NHWGH5H9,0972683275,5,1376784000
A1463ASM7QMU2I,0972683275,3,1326412800
A3L61LOQ3YR4AO,0972683275,5,1370649600
A1LE0TJ3UYVV7X,0972683275,5,1387238400
AIWE3KTYZ9RQ4,0972683275,5,1355702400
AKAOH4DGKSCP1,0972683275,5,1315958400
A2ALRD1DZHX7ZY,0972683275,4,1390089600
A1DPTFY0G6P7SY,0972683275,2,1355097600
A1RJTUPD2F4GCX,0972683275,1,1327363200
A28N5MLYX9Q8ZN,0972683275,5,1380412800
A9UFBRZV2I3U1,0972683275,5,1318550400
A2BLGQ2SCSKCCY,0972683275,5,1358812800
A2QAPBQOLC5MPM,0972683275,5,1403395200
ATWBLNW9VXQW0,0972683275,5,1383868800
A2GN3D3HXQI3BF,0972683275,5,1356652800
A2FC0JI1EDAAJF,0972683275,5,1380844800
A21OS6PWQG5YOO,0972683275,5,1337904000
A1OYA1IESSJ8F6,0972683275,5,1390262400
AA81KFW4X8UIH,0972683275,5,1360540800
A3QSU7RSCS2JLK,0972683275,5,1372377600
A2G3KD3TIN53N2,0972683275,1,1287187200
A36ATQRF014CAH,0972683275,4,1372118400
A35KCAUAE99I3Y,0972683275,3,1328400000
ALSYM9GTZ8E7A,0972683275,5,1370476800
A4035XND6J8CS,0972683275,5,1366934400
A2LTW5O60G852G,0972683275,5,1384387200
A317RWPY08I5QX,0972683275,5,1383523200
A3S8Z7UF9OQ1PU,0972683275,5,1402790400
A2E0H4X2BCILP6,0972683275,2,1288396800
A39WT88YZXIJTB,0972683275,5,1395705600
AP91TRN3KDIRH,0972683275,4,1296777600
A3UYI01GLEYZSP,0972683275,5,1361232000
A3JTK3K0PXFFT5,0972683275,5,1395532800
A2I8T047ZTHHRZ,0972683275,5,1394064000
AP7LSRPXT3ZL8,0972683275,5,1357171200
AP3XMM1077I50,0972683275,5,1385769600
A10MC5C359B1T7,0972683275,5,1360195200
A1X1DS4OWX7WJK,0972683275,3,1310688000
A1GJHLL1Y090P5,0972683275,5,1289692800
A1TTW3G7D18GS5,0972683275,5,1359244800
A2FF6SG2Z15WY8,0972683275,4,1395705600
A1EHAX7WGEJFEV,0972683275,5,1372636800
A2N7FW352FF8AQ,0972683275,5,1301875200
A2DNXSCB3JXGY2,0972683275,5,1395100800
A1C71KC23S7YAZ,0972683275,5,1360713600
A1OO47RRQ4I29R,0972683275,5,1360540800
A2DEU0B3AUINV9,0972683275,5,1263168000
AE8R1JSMJYIU,0972683275,4,1228694400
AC4HGDV9303YH,0972683275,5,1393027200
A2FXM6UKGH1WFE,0972683275,5,1328140800
A1038957GWRBP375RU5T,0972683275,5,1353542400
AU2KDGQQKTCJ0,0972683275,5,1355529600
A1GOBWZGW5KTYG,0972683275,5,1352937600
A7R4R9THNELTP,0972683275,5,1285804800
A2RU0H9MD4IH5M,0972683275,5,1367107200
A3MAKX14WHMXXK,0972683275,4,1325116800
A2U9XX4Q5NQBG6,0972683275,5,1393459200
ADM5RFAZ3LWDF,0972683275,5,1358380800
AVNNI39RQMZPG,0972683275,5,1398988800
A1AH0XJN1VCRQZ,0972683275,5,1355443200
A20P7YTMB5UGSM,0972683275,5,1337040000
A5DT620AT9LAT,0972683275,5,1345593600
A1PU4NJBB1UU33,0972683275,4,1317945600
A2465OVDXMXNGZ,0972683275,4,1400025600
A1M6DES3E3CLW2,0972683275,5,1330732800
AEVGI82M8PECC,0972683275,4,1323216000
A1P31CO3L42CH1,0972683275,4,1298505600
A1743UQ12BFP3F,0972683275,5,1340409600
A2AJB67RIHEXIM,0972683275,5,1373155200
A16WXV8ANSR36O,0972683275,5,1393977600
A142B3JN06ZBOD,0972683275,5,1366156800
AUSMGD8LVU7D2,0972683275,5,1363824000
A3OA5H4NRLI7MU,0972683275,5,1375142400
AC641L63OT64F,0972683275,5,1329350400
A1SMK2N4JHOWLT,0972683275,4,1340582400
A1UAP0NDDZE7RV,0972683275,4,1375401600
AM3IQNMF60MBU,0972683275,5,1333065600
A1AFORE8L2LGGW,0972683275,1,1356652800
A212REVB5AFP02,0972683275,4,1394064000
A3SXYB8JPQ44LN,0972683275,4,1342483200
A2AQ5NSE7ALLOF,0972683275,5,1365120000
A11BKLWVWL7Q2J,0972683275,5,1382486400
A3LSVS4YA2CEAX,0972683275,3,1382313600
A2X2ZMSYYCL1A1,0972683275,4,1378080000
A1SIV0P0QLCP3X,0972683275,5,1394928000
A3TAT80JCWYGB4,0972683275,5,1389052800
AJ97HDK7RH9VW,0972683275,1,1327190400
A2KUEGMSLHUNNP,0972683275,5,1353974400
A34XHTETLN5WHD,0972683275,4,1360108800
ATNJBDID1K17N,0972683275,5,1400112000
A6UFYXM3VDZ,0972683275,5,1315958400
AVCM37Q6TKOAG,0972683275,5,1381363200
A2UKT5SQR9EI7U,0972683275,5,1404345600
A2AU7WTTTWU4H0,0972683275,5,1392768000
A3V2D9KAJK16X,0972683275,4,1363910400
A204YNL8K5AOU1,0972683275,5,1386979200
AU6SV4IPYQ10P,0972683275,5,1400198400
A5CFCTKIURGA4,0972683275,5,1360713600
AZM8PD2KBVXN5,0972683275,5,1391817600
A2RX1JTBIIB4T7,0972683275,5,1390262400
A030530627MK66BD8V4LN,0972683275,4,1359676800
A3HVBGFQGVKEN6,0972683275,5,1389312000
A3D37SX2JYWQAD,0972683275,4,1375833600
A2YF3QW52PBL3C,0972683275,5,1357776000
A7V9WIUIB02OI,0972683275,4,1380844800
A2MZYIGRUMSJKH,0972683275,4,1365379200
A3NTL6NCDLA064,0972683275,5,1394668800
A2EJTJJ6WCE8TC,0972683275,5,1347062400
A1E5AP6REAVJ2,0972683275,5,1398556800
AM178A0W4L6TT,0972683275,4,1344038400
A2Q2FQ4X99I9HN,0972683275,4,1295395200
A2JZGIDQ8RD9O7,0972683275,4,1356739200
A3I63PQL34GPRJ,0972683275,5,1359072000
A2TOUTL6Z74SMQ,0972683275,5,1305590400
A3MIAO5MG9ESMO,0972683275,5,1360022400
A8THC8D64F5E3,0972683275,4,1364428800
AY0D7YV22WO7Y,0972683275,5,1367107200
A6MHD7SKZ1OJO,0972683275,3,1347667200
A1K8NFAW926KCG,0972683275,4,1350259200
A14HG36I5AKTVF,0972683275,2,1360281600
A1XK4O47V918TK,0972683275,4,1330992000
A1WNIOPMTGGTCS,0972683275,4,1332374400
A26VDAZZG2BO27,0972683275,5,1379808000
A2077DSWGE0ELT,0972683275,5,1358035200
A167ZKQMOK3QVQ,0972683275,5,1360972800
A3SK1V2XAMFU4J,0972683275,5,1356307200
A171QI6IDL6T5J,0972683275,5,1321833600
A3NFXPE2SP2NDC,0972683275,5,1372118400
A1RI8HAZRUWZM6,0972683275,5,1384041600
A2S2IJJLGCXTAD,0972683275,5,1324166400
A3IZFW84VV75XS,0972683275,5,1365465600
AIIZ3D0BQS7CR,0972683275,5,1358812800
A3AKVALGT4Y02G,0972683275,4,1203379200
A2I8J6GW1H6LWU,0972683275,5,1285459200
A174LMEP27Q3H9,0972683275,5,1387670400
AY796UUSZ2ZVA,0972683275,5,1346803200
A2NBPI1022XD6X,0972683275,5,1355788800
A14GJVRNRLDG84,0972683275,4,1365811200
AY1Z6EFM02DSU,0972683275,5,1393632000
A2NOXTG05AHVB3,0972683275,5,1372377600
A3MNCZ1RE5TIRI,0972683275,5,1362355200
AXBCUEOWEL49V,0972683275,4,1321401600
A3QRS9HM9LD3A,0972683275,3,1365724800
A2INJ5ZNSHUE9R,0972683275,4,1295654400
A3QFR6XRJ89EGZ,0972683275,5,1363910400
A2KR372GZW00MJ,0972683275,4,1386547200
AZO3DZAJ8S0D9,0972683275,5,1389830400
AH8Q45LTCQCFJ,0972683275,4,1292371200
A1NFUURN2RV9GT,0972683275,3,1391990400
ALUZVJS4G2J9Y,0972683275,5,1386028800
A25RWGRTI45P88,0972683275,3,1344729600
A2XKV52LF7ERZL,0972683275,5,1312761600
A19ZTSSP46BUFE,0972683275,5,1289779200
A2BLRT79WUTLXW,0972683275,3,1393372800
A3PR648T8RDRS,0972683275,4,1344988800
A18YDKJ6MLVYZL,0972683275,4,1287273600
A39LNFWIZZT0VW,0972683275,5,1383696000
A6TWN9W9WSAV0,0972683275,4,1356912000
AU1I7HEEZJCSY,0972683275,5,1356566400
A16Y72DRF7ITNB,0972683275,3,1321056000
AZFF4CX9MQ4AE,0972683275,5,1385164800
A8TH161HDA2FL,0972683275,5,1363478400
AH7DLKHSGZKCR,0972683275,5,1363996800
A2HI35H2BOCV9R,0972683275,3,1301356800
A11IFJDOZ0T6Z2,0972683275,3,1358640000
A11X5KB2AFYGBX,0972683275,5,1360627200
A15K7HV1XD6YWR,0972683275,1,1360713600
A1HMK1KMWQBDTT,0972683275,5,1387929600
A235DJF7AEYJFQ,0972683275,4,1361491200
A1PZ1UEVHMNS18,0972683275,5,1364083200
A27B2NA4IKY3P8,0972683275,4,1381622400
A1S8E2JSVXHIPB,0972683275,5,1378857600
A2QBJEHKTD7R6O,0972683275,3,1377734400
A2LVJDTDXIIY84,0972683275,2,1291507200
A2J13NR5GB8GYO,0972683275,5,1353801600
A6D7R8LLIC3FO,0972683275,5,1394841600
A3S1BO0SLFC5H,0972683275,5,1377043200
A3DKC72AYVYT6T,0972683275,5,1296432000
AZ3DVRQOQMC59,0972683275,5,1368489600
A2Q6I168BPOUSM,0972683275,5,1395705600
A1P9S4MYB15O0K,0972683275,5,1397347200
A2M3CN7OC6ADPG,0972683275,5,1360108800
A2BNYSMW3UFKS8,0972683275,5,1389052800
A1DNACCKWV41IY,0972683275,5,1325203200
A81NVWL4MMVT8,0972683275,4,1380326400
A3BLYMV1UIDWU9,0972683275,5,1356566400
A19NI7EG704QLJ,0972683275,5,1318809600
A29N5GAYTJUFQM,0972683275,5,1382054400
A3EP4YIS9W1LR1,0972683275,5,1358121600
AHPRCZ59P9RU0,0972683275,5,1294704000
A1JRWN50MPG8EH,0972683275,2,1362960000
A7G5TA2C9IGSE,0972683275,5,1287100800
A38LYJ7NQ65G5L,0972683275,5,1391040000
A6GYEDCEU2LKG,0972683275,5,1304553600
A20WKO5G1YTC0H,0972683275,5,1369785600
A1C9DXCM6QF5XQ,0972683275,5,1367193600
A21NLR9Z1MC7P8,0972683275,5,1352332800
A3TCV19D652GPU,0972683275,4,1366848000
A1IMCM3OSZFPQK,0972683275,5,1361750400
A2X1JGIN31F8WP,0972683275,5,1287792000
A12CEA80W6MZL3,0972683275,5,1374883200
A3526XYYY8DE8J,0972683275,5,1302825600
A1N7QSP1U513KJ,0972683275,5,1361059200
A3FZ6D8NP9775P,0972683275,5,1358035200
A3OA1X9RC25X4B,0972683275,5,1391990400
A1BV6SSYN6ITUD,0972683275,5,1323388800
A2ML1ZBZ75I058,0972683275,5,1359590400
A2BQ69HXT2EZ5E,0972683275,4,1333411200
AQIBGC2OCCAHQ,0972683275,5,1403913600
A3JBRHRYUITFDN,0972683275,5,1360022400
ARVMH02CVVJBV,0972683275,4,1363651200
A3EIH3FETBO3Z3,0972683275,4,1360281600
ADJVSS1OZ4RM2,0972683275,5,1372723200
A1EAXVLKPVL8W5,0972683275,5,1362700800
A1HMMR78CDCNB,0972683275,5,1297555200
A2YO6DRFFWB5D2,0972683275,5,1374192000
A32QNGGSX3YTAH,0972683275,5,1289952000
A2TYW6QLYACPVL,0972683275,5,1377388800
A29OJBE89XRIW6,0972683275,5,1381449600
A35AY98EAZ8OB,0972683275,5,1353628800
A1IXF1F4DMS1XO,0972683275,4,1360972800
AKY4Q90DE9AO9,0972683275,4,1372809600
A3LSDUV9HSY66,0972683275,5,1363737600
A1FFCR74WU1E6Z,0972683275,5,1392422400
A1R4KD3T10FOG0,0972683275,5,1392768000
A3HJ888Q5EOO66,0972683275,4,1309564800
A1MYNY918JSFCE,0972683275,3,1341619200
A2DZQFJ8A43OB3,0972683275,5,1393027200
A3VMCFOCPL3R7Q,0972683275,5,1359763200
A2C4YXP64SJSDR,0972683275,5,1321056000
AL29YSP075B3G,0972683275,5,1377820800
A3P1AEV6KGPSYM,0972683275,4,1383436800
A2HLEMX0FEQ1YR,0972683275,5,1318550400
A3KSID0WUMUHZG,0972683275,5,1306800000
A3BM1LI2E1F8P2,0972683275,5,1339027200
A2SUMK3BDIUG4Z,0972683275,5,1393286400
A39IMVHNMDZU0I,0972683275,5,1323561600
A2441IHTNYIN5D,0972683275,5,1391904000
A3MTB981M61PNW,0972683275,5,1314230400
A1HM9UYHIQ3YM2,0972683275,5,1401062400
A2R8ZQ9VJUBTQR,0972683275,5,1336694400
AUOF7KMZRE4RG,0972683275,4,1312588800
A2GGS3I5BY7R1A,0972683275,5,1378598400
A23LZZD5UXRHWX,0972683275,5,1362787200
A326UIIB1O2UUR,0972683275,5,1394496000
A3AYPQY4EHVW39,0972683275,4,1286236800
AAJ0NJL17KRNX,0972683275,4,1337040000
A1Z55ZZHFDF4NL,0972683275,5,1326499200
A2UIFGA3R5IO2V,0972683275,4,1358035200
A3EEOAR6K3UG6E,0972683275,5,1326067200
A1MQPFL5EALKU0,0972683275,5,1338422400
A2RE73VUCARNE0,0972683275,5,1361750400
A10MF6OJK61N22,0972683275,4,1365552000
A3KHBD3YRNY5WO,0972683275,5,1362700800
A1M1P0Y1GIHMK4,0972683275,2,1356739200
A23C1AURSCRZ5O,0972683275,5,1286236800
A2GDPXNXVK43KU,0972683275,5,1365292800
A2PARH1DUDLWHT,0972683275,5,1351987200
A2WXQ8Y5SHCWCY,0972683275,5,1357516800
A2MLE5H35UXP2Q,0972683275,4,1359676800
A1S6MB867Q8B8S,0972683275,4,1377907200
A3VWY3CDC423UM,0972683275,5,1359763200
AE3BZ7JJ7W00V,0972683275,5,1287360000
AX6PR7CA8DPT7,0972683275,5,1359158400
A2YW1PZEMN81Q9,0972683275,5,1378339200
A3JJT95MDDK49T,0972683275,1,1323475200
A1L7JCX9IKGKIQ,0972683275,5,1332201600
AANEB3ICACKM0,0972683275,5,1395792000
A14EXDNXP360ZE,0972683275,5,1294704000
A1GEN2ZI0TQW5,0972683275,4,1355356800
A1H6N17FJZMZ2G,0972683275,5,1371081600
AZTC7YC8PKG39,0972683275,5,1354838400
A14ERDBXQVVYI3,0972683275,5,1361577600
A2ZSX2UA4ATWEM,0972683275,5,1390003200
A20WLV3E6PVRQR,0972683275,5,1339545600
